qid,pid,score
442,485620,0.2197265625
442,400098,0.1923828125
442,1439941,0.162109375
442,714508,0.58203125
442,1608149,0.201171875
442,713239,-0.027099609375
442,1159026,-0.240234375
443,1015091,0.318359375
443,1185826,0.33984375
443,1868472,0.15625
443,483291,0.1435546875
443,482811,0.24609375
443,1161962,0.1962890625
444,1019865,0.01544189453125
444,1513869,-0.94140625
444,1104591,-0.322265625
444,52174,0.349609375
444,403558,0.302734375
444,1034554,-0.037109375
444,1855452,0.09375
444,1556859,0.12060546875
444,638449,-0.95703125
444,1402413,0.25390625
444,929971,0.1435546875
445,1288155,0.328125
445,1262662,0.2470703125
445,954551,-0.384765625
445,1841958,0.1806640625
445,214426,-0.80078125
445,1112248,0.33203125
445,769845,0.1982421875
445,1757005,0.1298828125
445,254055,-0.031494140625
446,1525745,0.06640625
446,405609,0.09716796875
446,159665,-0.1533203125
446,104652,0.32421875
446,101808,0.2431640625
446,1204264,0.011474609375
446,1263755,-0.0283203125
446,347491,-0.02734375
446,305897,0.1435546875
446,411283,0.259765625
446,1211075,0.0009918212890625
446,1395216,-0.310546875
446,98625,-0.046630859375
446,737744,0.283203125
446,667952,0.427734375
446,1796368,0.07958984375
446,1690861,0.28125
446,478890,0.224609375
447,112569,0.134765625
447,1610801,0.1240234375
447,1307640,-2.09375
447,128651,0.138671875
448,1286672,0.306640625
448,1117513,0.01300048828125
448,524003,0.13671875
448,833545,0.040771484375
449,1298845,0.10595703125
449,301283,-1.1953125
449,268253,-0.8359375
449,1570047,0.057373046875
450,1164848,0.388671875
450,1190435,0.271484375
450,258535,0.35546875
450,940952,0.236328125
450,519795,-0.1650390625
450,283156,0.2021484375
450,84769,0.130859375
450,1505337,0.1806640625
450,968491,0.2109375
450,927150,0.255859375
450,360345,0.24609375
450,572764,0.1357421875
450,1883757,0.240234375
450,187975,-0.2490234375
450,118953,0.00909423828125
450,110877,-0.04931640625
450,213063,-0.1435546875
450,604813,0.064453125
450,1039968,0.369140625
450,371765,0.2099609375
450,1545595,0.17578125
450,525493,0.322265625
450,336638,0.0712890625
450,649546,0.255859375
450,561220,0.28515625
450,1323986,0.2392578125
450,941543,0.1865234375
450,991984,0.08447265625
450,1334764,0.033447265625
450,1748832,-0.0017852783203125
450,721437,0.0238037109375
450,860397,-0.04248046875
450,344880,0.267578125
450,128243,0.053955078125
450,60927,0.00653076171875
450,495251,0.2431640625
450,124046,0.15625
450,744953,0.236328125
450,1552778,-0.04296875
450,1837391,0.0072021484375
450,1974221,0.19140625
450,156419,-0.435546875
450,480609,0.359375
451,1367654,0.625
451,1539182,0.55859375
451,1531055,0.349609375
451,1857729,0.154296875
451,1898587,0.2392578125
452,1645642,-0.041015625
452,1133721,0.037841796875
452,860924,-0.14453125
452,168926,-0.1845703125
452,911671,0.0908203125
452,729366,-0.50390625
452,957740,0.15625
452,1126310,0.0081787109375
452,980301,-0.189453125
452,529295,0.0023193359375
452,1272156,-0.57421875
452,1833124,-0.302734375
453,1332461,0.19921875
453,1826647,-0.07568359375
453,161920,-0.73046875
453,1521200,-0.04296875
453,135371,-0.3515625
453,54532,-0.062255859375
453,1536247,-0.1181640625
453,485972,0.008544921875
453,170551,0.050048828125
453,1766111,-0.2138671875
453,1132411,-0.05517578125
453,371176,-0.201171875
453,1768647,-0.050048828125
453,1404772,0.134765625
453,227810,0.2060546875
453,530318,0.10546875
453,375981,0.08740234375
453,351526,0.275390625
453,1828915,0.11572265625
453,282056,-0.11376953125
453,373519,0.0206298828125
453,71202,-0.00848388671875
453,1367229,-0.0087890625
453,1242261,-0.08837890625
453,1383829,0.061767578125
454,675831,0.083984375
454,336559,-0.96484375
454,1921172,-0.3203125
454,1495705,0.07275390625
454,863578,-0.25
454,215473,0.3203125
454,1942026,0.1337890625
454,1908521,0.369140625
454,944121,0.078125
454,512733,0.234375
454,1058259,-0.0361328125
454,320602,0.380859375
454,293077,-0.5078125
454,1307872,0.40234375
454,1209499,-0.010986328125
454,1902310,-0.037109375
454,1425139,0.033935546875
454,583754,0.33203125
454,382267,-0.9453125
454,1767545,0.1748046875
454,1677766,0.08056640625
454,1031356,0.158203125
454,616102,0.234375
454,1539314,0.10791015625
454,292910,-0.1181640625
454,730085,0.1728515625
454,69443,0.2890625
454,483297,0.22265625
454,56410,0.1923828125
454,136132,0.0289306640625
454,120124,-0.6171875
454,277245,0.1533203125
454,1216514,0.2216796875
454,740156,0.12890625
454,148050,0.3828125
454,642193,-1.5234375
454,127952,0.01190185546875
454,56305,0.306640625
454,439739,0.349609375
454,1800852,0.15625
454,132308,0.01806640625
454,373162,0.06982421875
454,1865674,0.1494140625
454,1393273,0.1767578125
454,1848494,-0.62890625
454,1485755,0.1123046875
454,395652,0.047607421875
454,1724484,0.275390625
454,1518255,-2.359375
454,1683043,0.046142578125
454,985548,0.2431640625
454,783111,-1.140625
454,982122,0.44921875
454,931300,0.23046875
454,1909616,-2.484375
454,1488147,-0.373046875
454,238010,-1.25
454,875921,0.1142578125
454,1030405,0.2294921875
454,1152277,0.3125
454,1492950,0.447265625
454,352236,0.2109375
454,1118175,0.263671875
454,726628,-1.21875
454,1805580,-0.028076171875
454,802271,-0.0203857421875
454,1039671,-0.11181640625
454,1099948,0.12353515625
454,1176989,0.28125
454,938235,-0.357421875
454,1555015,0.1083984375
454,1042105,0.248046875
454,1071494,0.380859375
455,1010213,-0.0693359375
455,879991,0.12353515625
455,1249396,0.51171875
455,176693,0.2275390625
455,1523279,0.40625
455,1707829,0.275390625
455,440937,0.171875
455,427825,0.076171875
455,632831,-0.05419921875
455,1932036,0.388671875
455,964134,-0.5
455,1030700,-0.640625
455,688838,-0.033447265625
455,876039,0.040771484375
455,910736,0.31640625
455,1727593,0.09423828125
455,212590,-0.0517578125
455,860148,0.1435546875
455,1058914,0.55859375
455,388619,-0.126953125
455,872395,0.41796875
455,326350,0.1826171875
455,1009460,-0.2333984375
455,357300,-0.609375
455,1630797,0.10107421875
455,1625252,-0.16796875
456,1925471,0.1982421875
456,1360115,0.099609375
456,1142527,0.50390625
456,1643633,-0.140625
456,1113503,-0.259765625
456,278957,0.193359375
456,109311,-0.228515625
456,289372,-0.2294921875
456,242616,0.2001953125
456,1122359,0.435546875
456,610316,-0.5078125
456,854226,0.2216796875
456,1622519,0.1279296875
457,1313574,0.1328125
457,1325632,0.294921875
457,1843062,-0.9609375
457,1231764,0.294921875
457,1371130,-0.0245361328125
457,1799338,0.28125
457,875366,0.5703125
457,1665667,0.0179443359375
457,1242542,0.2080078125
457,1185308,0.380859375
457,266849,0.44140625
457,481847,0.314453125
457,705341,0.3125
457,1113562,0.58984375
457,1707992,-0.016845703125
457,1025498,0.2001953125
457,1587924,0.5234375
457,1810145,0.412109375
457,1326595,-0.035400390625
457,957857,0.515625
457,115886,0.16796875
457,1319861,-1.671875
457,1488481,0.2431640625
457,97738,0.17578125
457,447672,-0.048828125
457,744718,0.33203125
457,149374,0.392578125
457,1077157,-1.5859375
457,1607772,0.197265625
457,813560,0.361328125
457,1772905,-0.09716796875
457,75716,0.265625
457,1314961,0.18359375
457,325251,0.32421875
457,476147,0.396484375
457,56375,0.376953125
457,918550,0.34375
457,352102,-0.10302734375
457,1291422,0.7578125
457,308222,0.267578125
457,714479,0.5
457,147892,0.3359375
457,1273059,-0.3359375
458,1512521,0.404296875
458,775185,-1.1875
458,1253314,0.51953125
458,1774226,0.271484375
459,1589036,-0.0986328125
459,1081641,0.10009765625
459,889470,-0.1630859375
459,1098001,0.275390625
460,1680914,-0.002532958984375
460,707914,0.267578125
460,1253242,0.1748046875
460,1832228,0.2177734375
461,501851,-1.328125
461,1203465,-0.181640625
461,351684,0.1494140625
461,1006229,0.302734375
461,1204408,0.083984375
461,570261,0.228515625
461,71312,0.052734375
461,185206,0.044189453125
461,391236,0.30078125
461,412015,-0.016845703125
461,658916,-0.1923828125
461,939101,0.07763671875
461,180947,-0.0033721923828125
461,1971837,0.158203125
461,1281305,-0.08203125
461,1798479,-0.482421875
462,148986,0.30859375
462,1198474,0.2021484375
462,1779589,-1.5625
462,914298,0.09130859375
463,710634,0.357421875
463,1345686,0.24609375
463,1926264,0.2177734375
463,1291139,0.263671875
463,1685370,-0.22265625
464,1024548,0.5859375
464,1462249,0.53125
464,1291111,-2.125
464,1059321,-0.09228515625
464,1562902,0.4296875
464,885717,0.29296875
464,1436094,0.2197265625
464,1401730,0.4765625
464,1017617,-1.8671875
464,309251,0.404296875
464,937473,0.36328125
464,425187,-2.125
464,833869,0.29296875
464,482484,-0.142578125
464,1928391,-0.01373291015625
464,1715977,-2.453125
464,100561,0.0208740234375
464,1661158,0.263671875
464,883804,0.005859375
464,1096962,0.50390625
464,1189835,0.095703125
464,1946163,0.27734375
464,1799151,-2.046875
464,1950975,0.1572265625
464,1278629,0.318359375
464,1133002,0.55859375
464,627563,0.2373046875
464,1682912,0.021484375
464,1780627,0.3203125
464,1187850,0.06787109375
464,1693237,0.298828125
464,882121,-0.1455078125
464,580294,-0.39453125
464,127409,0.171875
464,1048334,0.1513671875
464,1623764,-0.177734375
464,1237833,0.4296875
464,1779081,0.2734375
464,1569075,-0.1845703125
464,247871,-1.9453125
464,1524044,0.099609375
464,992218,0.1591796875
464,1117317,-0.32421875
464,1402665,0.365234375
464,1323083,0.017333984375
464,595829,-2.0625
464,174620,-0.07763671875
464,1572281,0.59765625
464,921126,-0.1259765625
464,804762,-0.376953125
464,1319590,-1.5703125
464,819548,0.1455078125
464,1226725,0.000701904296875
464,538929,-0.2275390625
464,1731883,0.26953125
464,1662729,0.1435546875
464,1262497,0.059814453125
464,831233,-0.06591796875
464,925667,0.54296875
464,1443525,-0.765625
464,11352,0.09716796875
464,1010064,0.369140625
464,1907780,0.4375
464,1956379,0.0025787353515625
464,723383,0.31640625
464,860743,-0.275390625
464,1942395,0.0086669921875
464,872790,-0.11279296875
465,1427922,0.439453125
465,582135,0.65234375
465,971395,-0.90234375
465,187355,0.55078125
465,674653,-0.08203125
465,1626342,0.240234375
466,1082753,0.265625
466,561835,-0.09765625
466,1518934,-0.27734375
466,1477874,-0.42578125
467,1378414,-0.0751953125
467,419031,0.07568359375
467,1893783,-0.484375
467,1670986,0.318359375
468,1551853,0.228515625
468,999303,-0.1181640625
468,1557627,0.0703125
468,1601282,0.44140625
468,1257682,0.400390625
468,1521242,0.0234375
468,468904,0.1875
468,980869,0.44140625
468,935681,0.279296875
468,395004,-0.53125
468,1932524,0.462890625
468,852391,0.2236328125
468,1143936,0.26171875
469,1492608,0.30859375
469,942842,0.26953125
469,1609066,0.1181640625
469,1587853,0.265625
469,258512,-0.3984375
469,735266,0.255859375
469,664985,0.326171875
469,1634473,0.1083984375
469,1175520,0.044189453125
469,101472,0.333984375
469,836005,0.3046875
469,239490,0.3671875
469,468987,0.291015625
470,1393789,-0.1708984375
470,1088221,0.318359375
470,60725,-0.2431640625
470,1697616,0.181640625
470,304599,0.66015625
470,826839,0.451171875
470,795830,-0.1083984375
470,598595,0.42578125
470,1878681,-1.9453125
470,677538,0.267578125
470,273473,0.296875
470,274594,0.150390625
470,167391,0.259765625
470,1814668,0.1904296875
470,347090,-0.0177001953125
470,1604015,0.5625
470,1158895,-0.5078125
470,58626,-0.0032196044921875
470,187290,0.376953125
470,741706,0.138671875
470,991867,0.36328125
470,1836221,-1.109375
470,378076,0.408203125
470,1445541,0.10693359375
470,716491,0.2255859375
470,1840302,0.212890625
470,1360362,0.228515625
470,933730,0.2216796875
470,586039,0.283203125
470,636133,0.482421875
471,1094466,-0.158203125
471,976798,0.2099609375
471,731300,-0.86328125
471,123543,-0.392578125
472,1340842,-0.16796875
472,1527237,0.1611328125
472,204798,0.177734375
472,750777,0.00634765625
473,1216243,0.228515625
473,1903219,0.314453125
473,465508,-2.8125
473,1589947,-0.51953125
473,1035958,0.4375
473,738830,0.380859375
473,384835,0.50390625
473,1757913,-0.2138671875
474,865543,0.09765625
474,1613915,0.0751953125
474,564009,-1.96875
474,1081076,0.054931640625
474,1326132,0.1669921875
474,574420,0.408203125
474,703977,-0.0281982421875
474,1905259,0.31640625
474,518950,0.0654296875
474,292558,-0.49609375
474,1644532,-0.240234375
474,142458,0.05615234375
474,125404,0.51953125
474,1138954,0.294921875
474,395460,0.0242919921875
474,231363,0.201171875
474,1027262,0.04443359375
474,911288,0.0296630859375
474,1497231,0.2001953125
474,169539,0.197265625
474,1900734,-0.95703125
474,177847,-0.1640625
474,1190591,-0.048095703125
474,1982982,0.431640625
474,1707450,0.0859375
474,1172780,0.2255859375
474,293585,0.03271484375
474,134730,0.09521484375
474,1094706,0.0966796875
474,1640595,-0.0888671875
474,622586,-0.32421875
474,240940,-0.0185546875
474,1039972,0.05322265625
474,530329,-0.060302734375
474,238412,-0.0625
475,1039055,-0.050048828125
475,1808286,-0.3515625
475,1436439,0.1904296875
475,613388,-0.12890625
475,479458,-0.232421875
475,1789093,-0.0181884765625
476,416332,-0.058837890625
476,1497330,0.2734375
476,1260401,0.46875
476,1245881,-0.205078125
476,733787,0.05078125
476,949250,-0.392578125
476,388395,0.0023345947265625
476,553616,-0.39453125
476,1632358,0.1083984375
476,1893255,-0.462890625
476,481401,0.061279296875
476,660825,-0.46875
476,785854,0.64453125
476,287388,-0.44140625
476,1458533,-0.052734375
476,613627,0.2578125
477,1500155,0.2080078125
477,930913,0.404296875
477,1441669,-0.052978515625
477,645915,0.455078125
477,1426766,0.0233154296875
477,321731,-0.1279296875
477,311058,0.341796875
477,1971551,-0.26171875
477,419468,0.0537109375
477,474574,0.375
477,352366,-0.11474609375
477,1161841,0.2099609375
477,828108,-0.470703125
477,1306211,0.3046875
477,1852067,0.255859375
477,1306532,0.039306640625
477,424499,0.08154296875
477,315837,0.06689453125
477,841458,0.11083984375
477,1112839,0.232421875
477,571924,-0.12158203125
477,1238149,0.384765625
477,723587,0.453125
477,1667417,-0.1826171875
477,221244,-0.2255859375
477,864272,0.140625
477,467992,0.19140625
477,1369716,0.041015625
477,1139565,0.2197265625
477,1877749,0.1376953125
477,622067,-0.15625
477,780646,0.15625
477,1981231,0.2177734375
477,888427,-0.0400390625
477,433318,-0.0211181640625
477,286932,-0.0634765625
477,622410,-0.388671875
477,1881525,0.11474609375
477,729297,-0.185546875
477,1474453,0.0311279296875
477,1642356,0.0029144287109375
477,245894,-0.73828125
477,145192,0.11572265625
477,1971913,-0.6953125
477,778360,-0.018798828125
477,1828219,-0.130859375
477,1049466,0.1689453125
477,939949,-0.1005859375
477,1446304,0.048583984375
477,1204036,0.03857421875
477,948700,-0.640625
477,1665411,0.1787109375
477,1416307,0.022705078125
477,1697576,-0.337890625
477,1369477,-0.267578125
477,1609951,0.232421875
477,1466159,-0.28515625
477,1196879,-0.44140625
477,910410,-0.453125
477,1292205,-0.185546875
477,1013488,-0.3515625
477,1439284,-0.80859375
477,1098260,-0.6328125
477,1038100,-0.60546875
477,1361043,0.1728515625
477,1731455,0.08251953125
477,1102417,-0.62890625
477,1663007,-0.10546875
477,1231266,-0.26171875
477,1053759,0.126953125
477,1569248,0.50390625
477,1062412,-0.388671875
477,1541746,-0.59765625
477,1658570,-0.2041015625
477,1419450,-0.283203125
477,1568732,-0.16015625
477,1097858,-0.255859375
477,1168335,-0.8125
477,1721362,-0.220703125
477,1949284,-0.49609375
478,347189,-0.1865234375
478,1664819,0.1298828125
478,1401976,0.2060546875
478,1127388,-0.0732421875
478,1524985,0.1953125
478,803179,-0.1728515625
478,998930,0.01409912109375
478,1548828,-0.10009765625
478,621316,0.021240234375
478,1251550,0.2421875
478,548318,0.181640625
478,813046,0.51953125
479,1379673,0.25390625
479,1411621,0.1826171875
479,476358,0.267578125
479,1757468,0.11279296875
480,1595537,0.39453125
480,285059,0.330078125
480,1781706,0.44921875
480,1849232,0.05078125
480,304527,0.40625
480,1204147,-0.099609375
480,1138380,-0.0174560546875
481,1932683,-0.390625
481,790938,0.07470703125
481,1517619,-1.625
481,1588911,-0.1865234375
482,1225930,0.2392578125
482,67660,0.1513671875
482,172736,0.02294921875
482,632106,-0.0810546875
482,1553029,0.2197265625
482,280730,0.443359375
482,1446065,0.1962890625
482,565737,0.1708984375
482,1882472,-0.00250244140625
482,1157066,0.115234375
482,600058,0.2158203125
482,1302444,0.0198974609375
482,788191,0.1650390625
482,1234545,-0.07958984375
482,1742293,0.19140625
482,1814164,0.2333984375
482,66056,0.0179443359375
482,1712798,0.228515625
482,1264102,0.07373046875
482,668009,0.21875
482,1607151,0.2216796875
482,216377,0.333984375
482,110848,0.30859375
482,106042,0.0419921875
482,1041887,0.0927734375
482,1255681,0.1123046875
482,532144,0.17578125
482,992967,0.11767578125
482,1838632,-0.1611328125
482,51153,0.09130859375
482,412872,0.080078125
482,602497,0.038330078125
482,799936,0.1865234375
482,60562,-0.2431640625
482,1433556,0.12890625
482,649443,0.2060546875
482,1913227,0.26953125
482,1505309,0.1005859375
482,717796,0.44140625
482,1098405,-0.044921875
482,364460,0.337890625
482,1197009,0.23828125
482,490753,0.0595703125
482,604782,0.2099609375
482,1476814,0.1796875
482,1230951,0.11083984375
482,1477271,0.1513671875
482,1478051,0.236328125
482,1661660,0.203125
482,1510291,-0.09765625
482,1246356,-0.1728515625
482,1442813,-0.09326171875
483,1877889,0.2177734375
483,982170,0.1884765625
483,1182618,0.0185546875
483,170117,0.00098419189453125
483,560188,0.26953125
483,409344,0.2490234375
483,184933,0.26953125
483,967981,0.1162109375
483,1801073,0.408203125
483,1356617,-0.0625
483,945034,0.3125
483,696306,-0.37109375
483,755118,-0.1875
484,1375054,0.1728515625
484,1113487,0.012939453125
484,162971,-1.2734375
484,683424,-2.0
484,1924463,0.376953125
484,362300,0.1083984375
484,332948,-0.6484375
484,354917,0.1845703125
484,1548565,0.1201171875
484,1104757,0.19921875
484,603694,0.3203125
485,1523062,0.142578125
485,375659,0.251953125
485,1944099,-0.15625
485,1830894,-0.1318359375
485,346615,-0.263671875
485,1820156,0.259765625
485,1868638,-0.1689453125
485,747438,-0.201171875
485,1841238,0.0791015625
485,392107,-0.040771484375
485,763011,0.224609375
485,57766,-0.39453125
485,911824,-0.14453125
485,293922,-0.1962890625
485,132434,0.09765625
485,741992,-0.9296875
485,727754,-0.05224609375
485,661714,0.04248046875
485,1736399,-0.451171875
486,1572099,0.37890625
486,1373707,0.251953125
486,1007875,0.1337890625
486,1584030,0.185546875
486,1697554,0.06494140625
487,1609986,-0.2158203125
487,97731,0.22265625
487,1306437,-1.0390625
487,1029745,-0.10888671875
487,1176941,0.053466796875
487,691843,0.3125
487,995228,0.04638671875
487,1914422,0.0283203125
487,437163,-0.59765625
487,532697,0.1708984375
487,272329,0.125
487,343872,0.3671875
487,1221365,0.294921875
487,988145,0.271484375
487,529459,-0.07373046875
487,670361,-0.80078125
487,223088,-1.515625
487,177364,-0.0247802734375
487,240310,0.181640625
488,1257062,-0.0517578125
488,1323382,-0.328125
488,737248,-0.05615234375
488,999953,0.1689453125
488,336401,-0.154296875
488,797206,-0.234375
488,1504215,-0.201171875
488,480757,-0.10791015625
488,1924938,0.140625
488,1474061,0.08837890625
488,1473751,0.17578125
489,1918698,-8.630752563476562e-05
489,224893,0.21484375
489,959735,-0.103515625
489,1624618,0.130859375
489,145380,-0.251953125
489,1626242,-0.044921875
489,395098,0.2451171875
489,1763960,0.220703125
489,1900090,0.1953125
489,1457664,0.251953125
489,1661463,0.267578125
489,1182148,0.1767578125
489,79392,0.064453125
489,617594,-0.0101318359375
489,1209051,-0.06298828125
489,1873242,-0.421875
489,1785209,-0.03564453125
490,1951070,0.361328125
490,285837,0.1630859375
490,538534,-0.61328125
490,1556092,0.421875
490,1411582,0.1318359375
490,959696,0.259765625
490,694828,0.498046875
490,1344242,0.2021484375
490,1536144,-0.12451171875
490,478926,-0.0181884765625
491,1282865,0.3515625
491,1944379,0.0634765625
491,1744971,0.09716796875
491,1836478,0.271484375
491,1265410,0.232421875
491,141743,0.0625
491,49426,0.1376953125
491,521659,0.23828125
491,170568,0.40234375
491,1705261,0.5625
491,1598369,0.1572265625
491,1453167,0.2001953125
491,671800,0.06494140625
491,1350227,0.0703125
491,510938,0.1416015625
491,369120,0.034423828125
491,724909,0.419921875
491,547899,0.408203125
491,1133988,-0.06689453125
491,123753,-2.0
491,685003,0.298828125
491,554538,-1.5234375
491,515088,0.057861328125
491,710531,0.22265625
491,1651460,0.000904083251953125
491,385834,0.0869140625
491,1385227,0.259765625
491,173988,-0.146484375
491,575003,0.10009765625
491,294958,0.2412109375
491,423704,0.09765625
491,692126,-0.1591796875
491,1758720,0.031494140625
491,1314242,0.15625
491,166911,0.10205078125
491,145427,-0.0634765625
491,1829089,0.4296875
491,446038,0.11181640625
491,1316644,0.1767578125
491,197902,0.03564453125
491,1385929,-2.015625
491,682030,0.173828125
491,1766566,-0.1474609375
491,1764925,0.216796875
491,1799575,0.50390625
492,906531,0.35546875
492,1738811,-0.4765625
492,721116,0.48046875
492,1856442,0.15234375
492,1623092,0.06494140625
492,1871277,0.4765625
492,965010,0.474609375
492,750159,0.1728515625
492,444909,0.1611328125
492,1762525,0.26953125
492,922599,0.31640625
492,394847,0.40625
492,1937160,0.27734375
492,1447858,0.322265625
492,320549,0.07177734375
492,664683,0.1884765625
492,595059,0.39453125
493,1446613,0.310546875
493,1643450,-0.02685546875
493,358085,-0.66015625
493,1096561,0.26171875
494,1434798,-0.004150390625
494,619688,0.04541015625
494,1519509,0.1982421875
494,1901952,-0.1591796875
494,1217905,0.2109375
494,1408854,-0.00921630859375
494,1863484,0.01348876953125
494,1096541,0.1162109375
494,1838747,-0.1943359375
494,656205,0.20703125
495,1255463,0.11962890625
495,210068,-0.03369140625
495,974422,0.10498046875
495,1511016,-1.5625
495,921716,-0.333984375
495,286679,0.330078125
495,1762471,-0.458984375
495,731216,-1.609375
496,1576659,0.14453125
496,1952704,0.28515625
496,309506,-1.0546875
496,118694,0.26171875
496,100700,0.1337890625
496,332903,-0.0084228515625
496,1097309,0.1826171875
496,266376,0.359375
496,1029495,0.25390625
496,1827739,-1.625
496,314429,-0.09765625
496,260858,0.33984375
496,628703,0.26953125
497,1535052,0.427734375
497,1400407,0.1533203125
497,650888,-1.78125
497,1821162,0.1005859375
498,1096135,0.1357421875
498,1930618,0.109375
498,1251281,0.345703125
498,1852240,0.012451171875
499,799440,0.38671875
499,106725,-0.36328125
499,435425,0.2431640625
499,1895080,0.053955078125
499,809117,0.326171875
499,1684752,0.1796875
499,381004,0.2197265625
499,438306,0.29296875
500,1040633,-0.1494140625
500,1790083,-1.5
500,683083,-0.8046875
500,420634,-0.60546875
501,1494486,-0.0147705078125
501,1324296,0.02001953125
501,427003,-0.44140625
501,667308,0.0021514892578125
501,606529,0.140625
501,1404758,0.1796875
501,624716,-0.193359375
501,964944,0.3203125
501,928530,0.1181640625
501,390011,-0.0634765625
501,61061,-0.1455078125
501,634002,0.1279296875
501,358518,0.361328125
501,604828,0.05908203125
501,823708,0.046875
501,1420593,0.004608154296875
501,1868166,0.2265625
501,1818860,0.25390625
501,612284,0.111328125
501,162329,-1.2109375
501,761747,-0.2470703125
501,631124,-0.1572265625
502,468648,-0.0172119140625
502,1463031,0.314453125
502,569758,-1.2890625
502,1735527,0.26953125
502,564324,0.4609375
502,1574245,0.302734375
502,320855,0.357421875
502,82508,0.40234375
503,1648813,0.1328125
503,930197,0.0986328125
503,433628,-0.018310546875
503,264815,-0.1357421875
503,736143,0.04833984375
503,1235201,0.240234375
503,319002,0.1435546875
503,409510,-0.01019287109375
503,1333138,-0.4296875
503,1157088,0.2236328125
503,352844,-0.01495361328125
503,538506,-0.08837890625
503,858371,0.1611328125
503,170373,-0.2578125
503,219188,0.00274658203125
503,441186,-0.4765625
503,921031,0.1650390625
504,1571654,0.2333984375
504,1638106,-0.1953125
504,1531785,0.1220703125
504,1905389,0.404296875
504,856917,0.050048828125
505,918289,0.2314453125
505,996767,0.2392578125
505,358356,0.0184326171875
505,529450,0.2294921875
505,328610,-0.1572265625
505,1802288,-0.2099609375
505,1603126,0.138671875
505,215669,-0.095703125
505,469532,-1.3046875
506,1742690,0.11279296875
506,370181,0.01416015625
506,1858008,-0.83984375
506,1008588,0.3515625
506,1822837,-0.0205078125
506,1575713,0.1259765625
506,1934036,0.48046875
506,1635458,0.31640625
506,1414032,0.2353515625
506,441677,-1.2890625
506,1297036,-0.08349609375
506,1371310,0.1708984375
506,483977,0.294921875
506,1679199,0.142578125
506,95678,0.0888671875
506,127830,0.265625
506,1348177,-0.2392578125
506,555712,0.259765625
506,205330,-0.07763671875
506,317218,-0.07861328125
506,524471,0.2734375
506,1895171,0.1298828125
506,1228529,0.10888671875
506,1241034,0.298828125
506,1307681,0.359375
506,1322654,0.009033203125
506,562751,0.1328125
506,206618,0.00836181640625
506,846196,0.1279296875
506,742106,-0.1259765625
506,251599,0.0118408203125
506,1444563,0.1005859375
506,1216963,0.3359375
506,331790,0.099609375
506,300468,0.1806640625
506,1697909,0.287109375
506,1817733,-0.5703125
506,1013528,0.2216796875
506,1218687,0.318359375
506,1777107,-0.09912109375
506,945698,0.10400390625
506,1777349,0.035888671875
506,737524,0.384765625
506,1837827,0.052490234375
506,540436,-0.060546875
506,1066010,-0.04736328125
506,812719,-0.01556396484375
506,1261022,-0.177734375
506,1364853,0.09033203125
507,1103936,-0.404296875
507,660537,-0.55078125
507,321338,-1.8125
507,1175440,0.515625
508,1258202,0.154296875
508,884379,-1.2734375
508,124984,-0.75390625
508,445518,-0.162109375
508,1267334,-0.384765625
508,707433,0.1513671875
508,815419,0.154296875
508,1211401,-0.328125
508,95609,-1.0078125
508,1915347,-1.1640625
508,291129,-0.5859375
508,693771,-0.1259765625
508,239872,-0.703125
508,270295,-1.0625
508,1789708,0.0732421875
508,631981,-0.5859375
508,1836021,0.130859375
508,1843086,-0.2138671875
508,1812551,-0.07080078125
508,1901009,-1.15625
508,880213,-0.369140625
508,1790444,0.171875
508,258076,0.1904296875
508,996485,-0.25
508,1865539,0.15234375
508,465720,0.23046875
508,235661,0.2333984375
508,1670330,-1.1796875
509,367958,-0.2080078125
509,670996,-0.1943359375
509,1921169,-0.93359375
509,1685204,0.2890625
509,359632,-0.2099609375
509,1235396,-0.486328125
509,1058296,-0.0067138671875
509,1691900,-0.10498046875
509,1801587,-0.388671875
509,163877,-0.875
510,1001004,0.197265625
510,1065857,0.275390625
510,1009631,0.236328125
510,1042496,-0.029052734375
510,952183,0.09521484375
510,226402,-1.1953125
510,757250,0.103515625
510,559046,0.234375
510,1443986,0.412109375
510,1836380,0.027587890625
510,1878322,0.1943359375
510,594480,0.1962890625
510,1232528,0.1962890625
510,1336003,0.4453125
510,1700689,0.1298828125
510,1919418,0.1201171875
510,383975,0.08203125
510,1077903,-0.07763671875
510,1797533,-0.10986328125
510,1107942,-0.03662109375
510,1656725,-0.19140625
510,267386,0.40234375
510,584169,-0.890625
510,323618,0.0751953125
510,1327712,0.54296875
510,297334,-0.52734375
510,87551,-0.3828125
510,1120922,0.333984375
510,215343,-0.208984375
510,104182,0.07275390625
510,615494,0.1669921875
510,115399,-0.208984375
510,1972842,0.09033203125
510,328441,0.1982421875
510,178199,0.05615234375
510,938700,0.224609375
510,517670,-0.314453125
510,1949005,0.29296875
510,612298,0.1728515625
510,126316,-0.005615234375
510,1671070,0.158203125
510,101434,-0.2138671875
510,469206,-1.609375
511,1009971,0.078125
511,1463675,-0.98828125
511,679573,0.2490234375
511,140993,0.1005859375
511,1007764,0.177734375
511,242915,-0.03857421875
511,276461,0.04736328125
511,1831323,-1.6015625
511,1553709,0.333984375
511,870860,0.1474609375
511,1371341,-0.011474609375
511,1547648,0.287109375
511,1214290,0.031982421875
511,1227057,-0.205078125
511,1086662,0.03515625
511,946852,0.068359375
511,1365501,0.2373046875
